Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,02/25/2025,130.5,Other,3300,4071,4000
,02/28/2025,102.5,Other,3300,4011,3951
Malegaon,02-04-2025,0.7,Yellow,3560,3600,3560
,02-12-2025,1.8,Yellow,3699,3915,3850
,02/13/2025,2.1,Yellow,3553,3776,3700
,02/15/2025,2.5,Yellow,3670,3904,3841
,02/17/2025,1.6,Yellow,3852,3920,3871
,02/18/2025,1.5,Yellow,3911,3961,3911
,02/20/2025,1.5,Yellow,3911,3961,3911
,02/22/2025,1.1,Yellow,3841,3960,3890
,02/24/2025,1,Yellow,3990,3990,3990
Malegaon(Vashim),02-03-2025,60,Other,3500,4000,3750
,02-04-2025,31,Other,3600,4050,3800
,02-05-2025,27,Other,3500,4050,3700
,02-06-2025,40,Other,3400,3960,3800
,02-08-2025,40,Other,3800,4100,3900
,02/13/2025,33,Other,3400,4100,3800
,02/17/2025,26,Other,3600,4010,3800
,02/18/2025,28,Other,3500,4000,3780
,02/20/2025,39,Other,3400,4000,3800
,02/21/2025,48,Other,3400,4050,3800
,02/22/2025,24,Other,3700,4050,3800
,02/24/2025,33,Other,3600,4050,3700
,02/25/2025,33,Other,3400,3900,3700
,02/27/2025,27,Other,3500,4050,3700
,02/28/2025,28,Other,3500,4050,3700
Malkapur,02-01-2025,120,Yellow,3311,4185,3785
,02-04-2025,130.3,Yellow,3211,4160,3855
,02-05-2025,98,Yellow,3370,4245,3750
,02-06-2025,83.4,Yellow,3350,4005,3895
,02-07-2025,140,Yellow,3580,4040,3725
,02-08-2025,151,Yellow,3575,4040,3810
,02/13/2025,70.5,Yellow,3295,3970,3760
,02/14/2025,96,Yellow,3200,3990,3760
,02/15/2025,120,Yellow,3250,4010,3840
,02/17/2025,147,Yellow,3530,3940,3780
,02/18/2025,98,Yellow,3100,3960,3725
,02/21/2025,95,Yellow,3375,3985,3650
,02/22/2025,68,Yellow,3505,4030,3715
,02/24/2025,78,Yellow,3400,4065,3780
,02/25/2025,82,Yellow,3425,4025,3755
,02/27/2025,64,Yellow,3250,3985,3705
,02/28/2025,64.7,Yellow,3300,3975,3700
Mangrulpeer,02-03-2025,300.3,Yellow,4892,4892,4892
,,,Yellow,3400,4130,3900
,02-04-2025,452.1,Yellow,4892,4892,4892
,,,Yellow,3500,4185,3900
,02-05-2025,419.7,Yellow,3500,4195,3900
,,,Yellow,4892,4892,4892
,02-06-2025,447.8,Yellow,4892,4892,4892
,,,Yellow,3450,4145,3900
,02-07-2025,220.7,Yellow,3400,4175,3850
,02/13/2025,157.1,Yellow,3400,4090,3800
,02/14/2025,187.8,Yellow,3400,4160,3850
,02/17/2025,158.2,Yellow,3630,4140,3900
,02/18/2025,157.7,Yellow,3400,4075,3800
,02/20/2025,133,Yellow,3600,4090,3800
,02/21/2025,139.5,Yellow,3400,4090,3800
,02/24/2025,177.2,Yellow,3400,4095,3800
,02/25/2025,165.9,Yellow,3500,4090,3800
,02/27/2025,176.8,Yellow,3200,4065,3800
,02/28/2025,168.3,Yellow,3400,4075,3800
Manmad,02/20/2025,0.9,Other,3399,3999,3975
,02/24/2025,0.8,Other,3100,3948,3910
Manora,02-03-2025,73.5,Other,3450,4121,3640
,02-06-2025,55.1,Other,3690,4180,3925
,02-12-2025,33.7,Other,3201,4076,3600
,02/14/2025,64.8,Other,3100,4071,3642
,02/17/2025,48.3,Other,3200,4076,3822
,02/18/2025,69.9,Other,3300,4076,3738
,02/21/2025,59.7,Other,3450,4100,3776
,02/24/2025,55.3,Other,3400,4100,3590
,02/25/2025,39.1,Other,3476,4116,3660
,02/27/2025,18.8,Other,3399,4041,3760
Mantha,02/14/2025,2.3,Yellow,3150,4000,3800
,02/21/2025,1.8,Yellow,3000,4000,3800
Manwat,02-04-2025,3.7,Yellow,3900,4125,4050
,02-05-2025,3.9,Yellow,3875,4151,4050
,02-06-2025,1.9,Yellow,3800,4050,3900
Mehekar,02-01-2025,35,Other,3400,4200,4000
,02-03-2025,180,Other,3400,4175,4000
,02-04-2025,62,Other,3400,4150,3900
,02-05-2025,63,Other,3400,4175,3900
,02-06-2025,60,Other,3400,4300,4050
,02-07-2025,50,Other,3400,4200,4050
,02/13/2025,83,Other,3400,4150,4000
,02/14/2025,59,Other,3400,4150,4000
,02/15/2025,85,Other,3850,4250,3900
,02/17/2025,58,Other,3400,4165,4000
,02/18/2025,109,Other,6200,7450,7200
,02/21/2025,78,Other,3400,4160,4000
,02/24/2025,79,Other,3400,4150,4000
,02/25/2025,95,Other,3650,4250,4000
,02/27/2025,50,Other,3300,3995,3700
,02/28/2025,81,Other,3400,4000,3900
Morshi,02-06-2025,700,Other,3700,3980,3840
,02/13/2025,15.2,Other,3550,3950,3750
,02/17/2025,15.6,Other,3600,3870,3735
,02/24/2025,40,Other,3500,3900,3700
,02/27/2025,50.9,Other,3600,3950,3775
Mudkhed,02-04-2025,1.2,Other,4050,4050,4050
,02/13/2025,1,Other,3900,3900,3900
Mukhed,02-01-2025,4,Yellow,4000,4150,4050
,02-04-2025,6.3,Yellow,3950,4175,4000
,02-05-2025,4.7,Yellow,4150,4275,4150
,02-06-2025,5.4,Yellow,3900,4175,4000
,02-07-2025,2.9,Yellow,3950,4175,4000
,02-08-2025,1.4,Yellow,4000,4150,4100
,02/13/2025,1.5,Yellow,3900,4150,4000
,02/14/2025,2.9,Yellow,3900,4150,4000
,02/15/2025,0.7,Yellow,4000,4175,4000
,02/17/2025,1.6,Yellow,4000,4150,4000
,02/18/2025,1.4,Yellow,3950,4150,4000
,02/20/2025,2.6,Yellow,3900,4150,4000
,02/21/2025,1.7,Yellow,3900,4150,4000
,02/24/2025,1.4,Yellow,3900,4175,4050
,02/25/2025,3.2,Yellow,3950,4175,4000
,02/27/2025,1.3,Yellow,4000,4000,4000
,02/28/2025,2.9,Yellow,3900,4100,4000
Murtizapur,02-01-2025,80,Yellow,3450,4075,3765
,02-03-2025,70,Yellow,3610,4075,3845
,02-04-2025,100,Yellow,3665,4075,3870
,02-05-2025,100,Yellow,3410,4050,3730
,02-06-2025,90,Yellow,3540,4050,3795
,02-07-2025,75,Yellow,3610,4050,3830
,02-08-2025,70,Yellow,3510,4060,3785
,02/13/2025,45,Yellow,3610,3990,3800
,02/14/2025,55,Yellow,3625,4010,3820
,02/15/2025,55,Yellow,3570,4000,3785
,02/17/2025,85,Yellow,3625,3995,3810
,02/18/2025,75,Yellow,3550,3955,3755
,02/22/2025,80,Yellow,3510,4025,3770
,02/24/2025,60,Yellow,3520,4055,3790
,02/27/2025,60,Yellow,3420,3980,3700
Murum,02-01-2025,13.6,Yellow,3100,3906,3690
,02-03-2025,204,Yellow,3600,3926,3797
,02-04-2025,19.9,Yellow,3254,3972,3740
,02-05-2025,1,Yellow,3951,3951,3951
,02-06-2025,21.2,Yellow,3251,3950,3775
,02-07-2025,17.7,Yellow,3700,3970,3843
,02-08-2025,4.4,Yellow,3751,3911,3845
,02/13/2025,32.3,Yellow,3400,3950,3700
,02/14/2025,6.1,Yellow,3491,3933,3705
,02/15/2025,6.1,Yellow,3252,3940,3665
,02/18/2025,17.3,Yellow,3250,3970,3798
,02/22/2025,14,Yellow,3500,3941,3807
,02/24/2025,21.1,Yellow,3491,3911,3784
,02/28/2025,13.3,Yellow,3300,3922,3760
"N N Mundhada
Agriculture Market Produce",02-01-2025,65.95,Other,3500,4000,3704
,02-06-2025,42.21,Other,3500,4011,3823
,02-07-2025,46.54,Other,3500,4000,3764
,02-08-2025,37.79,Other,3600,4000,3864
,02-11-2025,74.74,Other,3600,4000,3843
,02/17/2025,49.47,Other,3600,4000,3856
,02/18/2025,47.24,Other,3600,4000,3824
,02/19/2025,13.43,Other,3200,3900,3631
,02/20/2025,10.72,Other,3000,3950,3688
,02/21/2025,47.26,Other,3500,3950,3756
,02/22/2025,40.16,Other,3600,3900,3853
,02/24/2025,71.18,Other,3600,4000,3853
,02/27/2025,34.12,Other,3500,3900,3799
,02/28/2025,16.7,Other,3500,3900,3771
Nagpur,02-01-2025,36.5,Other,3800,4120,4040
,02-03-2025,138,Other,3700,4150,4088
,02-04-2025,71.5,Other,3600,4050,3938
,02-05-2025,61.6,Other,3700,4100,4000
,02-06-2025,48.5,Other,3600,4100,3975
,02-07-2025,74,Other,3600,4100,3975
,02-08-2025,68.2,Other,3600,4175,4031
,02/13/2025,56.5,Other,3600,4100,3975
,02/15/2025,55,Other,3600,4100,3975
,02/17/2025,75.2,Other,3600,4050,3938
,02/18/2025,46,Other,3600,4040,3930
,02/20/2025,48,Other,3600,4000,3900
,02/21/2025,63.5,Other,3600,4050,3938
,02/24/2025,46,Other,3600,4050,3938
,02/25/2025,55,Other,3600,4060,3945
,02/27/2025,56,Other,3600,4050,3938
Nanded,02-01-2025,13.6,Other,3975,4055,3980
,02-03-2025,27.6,Other,3855,4050,3980
,02-04-2025,20.6,Other,3935,4055,3980
,02-05-2025,11,Other,3700,4035,3990
,02-06-2025,5,Other,3625,4015,3980
,02-07-2025,33,Other,3800,3975,3920
,02/14/2025,30,Other,3600,3960,3890
,02/15/2025,5.7,Other,3510,3960,3940
,02/17/2025,16.5,Other,3400,3965,3925
,02/20/2025,15.6,Other,3700,3940,3845
,02/21/2025,16.3,Other,3740,3940,3920
,02/22/2025,12,Other,3720,3960,3870
,02/24/2025,33.7,Other,3730,3950,3870
,02/25/2025,24,Other,3500,3935,3895
,02/28/2025,32.7,Other,3825,3940,3890
Nandgaon,02-01-2025,6.3,Yellow,4080,4082,4080
,02-03-2025,1.3,Yellow,1800,4079,4050
,02-06-2025,1.7,Yellow,3470,4070,4050
,02/13/2025,1.3,Yellow,2500,3900,3850
,02/14/2025,3.1,Yellow,3650,3931,3750
,02/18/2025,0.5,Yellow,3761,3960,3950
,02/20/2025,0.3,Yellow,3820,3921,3921
,02/21/2025,1.2,Yellow,2501,4015,4015
,02/24/2025,2.5,Yellow,2000,4033,4033
,02/25/2025,1.8,Yellow,3900,3997,3950
,02/28/2025,1.1,Yellow,3000,3750,3750
Nandgaon Khandeshwar,02-04-2025,45.7,Yellow,3725,4045,3885
,02-05-2025,45.9,Yellow,3745,4025,3885
,02/13/2025,12.2,Yellow,3750,4000,3900
,02/14/2025,28.8,Yellow,3745,3995,3870
,02/28/2025,26.4,Yellow,3750,3970,3860
Nandura,02-01-2025,140.5,Yellow,3201,4051,4051
,02-03-2025,100.5,Yellow,3305,4100,4100
,02-04-2025,35,Yellow,3301,4010,4010
,02-06-2025,135,Yellow,3205,3900,3900
,02/21/2025,112.1,Yellow,3310,4000,4000
,02/22/2025,46.5,Yellow,3201,3931,3931
,02/27/2025,67.5,Yellow,3160,3881,3881
Nandurbar,02-03-2025,12.5,Other,3800,4050,3925
,02-05-2025,12,Other,3900,4046,3975
,02-06-2025,10.1,Other,3856,4029,3900
,02-12-2025,2.7,Other,3475,3990,3750
,02/14/2025,17.4,Other,3400,3952,3675
,02/20/2025,10.7,Other,3477,4051,3775
,02/21/2025,6.1,Other,3550,4006,3775
,02/27/2025,8.6,Other,2900,3940,3425
,02/28/2025,13.2,Other,3625,3920,3750
Ner Parasopant,02-01-2025,176.7,Yellow,905,4030,3580
,02-03-2025,70.8,Yellow,1755,4050,3743
,02-04-2025,80.8,Yellow,1500,4005,3629
,02-05-2025,90.2,Yellow,1000,4080,3689
,02-06-2025,66.5,Yellow,1700,4055,3648
,02-07-2025,72.2,Yellow,1925,4060,3715
,02-12-2025,60.4,Yellow,1305,4045,3585
,02/13/2025,69.9,Yellow,1840,4035,3659
,02/14/2025,66.4,Yellow,1800,4035,3661
,02/15/2025,37.9,Yellow,2300,4055,3665
,02/17/2025,82.3,Yellow,1650,4055,3694
,02/20/2025,85.1,Yellow,1500,4065,3685
,02/21/2025,50.5,Yellow,1800,4030,3718
,02/22/2025,62.5,Yellow,1000,4085,3654
,02/24/2025,68.7,Yellow,1400,4100,3699
,02/25/2025,51.5,Yellow,1905,4050,3538
,02/27/2025,66,Yellow,2205,4025,3710
,02/28/2025,84.2,Yellow,1500,4025,3720
Nilanga,02-01-2025,90,Yellow,3800,4071,3900
,02-03-2025,27,Yellow,3800,4150,4000
,02-04-2025,38,Yellow,3800,4150,4000
,02-05-2025,26.5,Yellow,3800,4100,3900
,02-07-2025,15,Yellow,3800,4100,4000
,02/13/2025,15.5,Yellow,3800,4045,3900
,02/14/2025,18,Yellow,3800,4050,3900
,02/15/2025,18.5,Yellow,3820,4040,3900
,02/20/2025,17.5,Yellow,3750,4045,3900
,02/24/2025,22,Yellow,3700,4050,3900
"Om Chaitanya
Multistate Agro Purpose CoOp Society",02-01-2025,0.06,Other,4000,4000,4000
,02-02-2025,1,Other,4100,4100,4100
,02-03-2025,0.59,Other,4000,4000,4000
,02-04-2025,0.1,Other,4000,4000,4000
,02-05-2025,0.09,Other,4000,4000,4000
,02-07-2025,0.05,Other,4000,4000,4000
,02-08-2025,0.29,Other,4000,4000,4000
,02/14/2025,2.21,Other,3900,4000,3900
,02/15/2025,0.75,Other,4000,4000,4000
,02/18/2025,1.25,Other,4000,4000,4000
,02/21/2025,1.01,Other,4000,4000,4000
,02/23/2025,0.81,Other,3500,3900,3500
,02/24/2025,1.76,Other,3800,4000,3800
,02/26/2025,1.53,Other,4000,4000,4000
Pachora,02-01-2025,10,Other,3300,3976,3511
,02-04-2025,28,Other,3300,4004,3611
,02-05-2025,20,Other,3610,4027,3811
,02-06-2025,50,Other,3550,3997,3751
,02-07-2025,10,Other,2700,4000,3500
,02-08-2025,8,Other,2950,3985,3300
,02/13/2025,9,Other,3490,3965,3611
,02/14/2025,8,Other,3650,3961,3751
,02/17/2025,10,Other,3500,3950,3711
,02/18/2025,7,Other,3500,3940,3651
,02/20/2025,6,Other,3275,3938,3511
,02/21/2025,7.5,Other,3000,3939,3511
,02/22/2025,7.5,Other,2900,3991,3511
,02/24/2025,3.5,Other,2600,3940,3200
,02/25/2025,8,Other,2550,3950,3100
Paithan,02-01-2025,0.1,Yellow,3900,3900,3900
,02-05-2025,0.1,Yellow,3901,3901,3901
,02/19/2025,0.6,Yellow,3675,3675,3675
,02/20/2025,0.1,Yellow,4000,4000,4000
,02/25/2025,0.4,Yellow,3751,3751,3751
Palam,02-03-2025,14.1,Yellow,4300,4300,4300
,02/20/2025,10.5,Yellow,4300,4300,4300
,02/28/2025,11.5,Yellow,4300,4300,4300
Pandhakawada,02-03-2025,1.2,Yellow,3600,3900,3800
,02-04-2025,3.9,Yellow,3000,3900,3800
,02-05-2025,1.2,Yellow,3000,3900,3800
,02-06-2025,1.2,Yellow,3000,3900,3850
,02-12-2025,2.6,Yellow,3600,3800,3750
,02/13/2025,1.1,Yellow,3600,3810,3750
,02/14/2025,0.6,Yellow,3600,3810,3775
Parali Vaijyanath,02-04-2025,88.5,Other,3700,4118,4000
,02-05-2025,72.3,Other,3950,4123,4100
,02-06-2025,56.2,Other,3975,4129,4100
,02-07-2025,42.8,Other,3900,4111,4000
,02/13/2025,36.8,Other,3900,4057,4000
,02/14/2025,40.6,Other,3600,4070,3900
,02/15/2025,31,Other,3791,4070,4000
,02/20/2025,69.2,Other,3800,4049,4000
,02/21/2025,72.6,Other,3800,4055,3900
Paranda,02-05-2025,0.1,Other,3200,3200,3200
,02/22/2025,0.1,Other,3900,3900,3900
Parbhani,02-03-2025,26,Other,4050,4150,4100
,02-06-2025,33.5,Other,4100,4200,4150
,02-07-2025,14.7,Other,4100,4150,4125
,02-08-2025,19.1,Other,4100,4200,4150
,02/13/2025,12,Other,3800,3950,3900
,02/14/2025,12.5,Other,3900,4000,3950
,02/15/2025,12,Other,3900,4000,3950
,02/17/2025,13,Other,3900,4000,3950
,02/18/2025,14,Other,3900,4000,3950
,02/19/2025,11,Other,3900,3950,3925
,02/20/2025,10.5,Other,3850,3950,3900
,02/21/2025,12,Other,3900,3950,3925
,02/22/2025,10.6,Other,3900,3950,3925
,02/23/2025,10.8,Other,3900,3950,3925
,02/25/2025,11,Other,3900,3975,3950
,02/26/2025,8,Other,3900,3950,3900
,02/28/2025,8.5,Other,3900,3950,3925
Partur,02-01-2025,1.6,Yellow,3826,4050,4031
,02-03-2025,5.4,Yellow,3945,4050,4000
,02-04-2025,1.4,Yellow,3931,4050,4000
,02-05-2025,1.5,Yellow,3850,4050,3925
,02-06-2025,3,Yellow,3850,4066,3900
,02-07-2025,0.8,Yellow,3500,4050,3940
,02-08-2025,1.4,Yellow,3900,4050,4026
,02/14/2025,1,Yellow,3850,4025,4000
,02/15/2025,1.3,Yellow,3250,3900,3675
,02/17/2025,1.2,Yellow,3750,3980,3900
,02/21/2025,0.8,Yellow,3560,4000,3860
,02/22/2025,1.5,Yellow,3600,4000,3700
,02/24/2025,1,Yellow,3500,4121,3690
,02/25/2025,2.4,Yellow,3800,4040,4000
,02/28/2025,1,Yellow,3650,3906,3825
Pathari,02-03-2025,4.5,Yellow,3678,3850,3800
,02-05-2025,3.2,Yellow,3451,3951,3800
,02-06-2025,1.2,Yellow,3500,3900,3751
,02-07-2025,2.2,Yellow,3700,3900,3900
,02/28/2025,1,Yellow,2711,3900,3750
Patoda,02/27/2025,1.2,Other,4000,4200,4100
Patur,02/14/2025,6.5,Other,3400,4100,3961
,02/15/2025,24.1,Other,3400,4100,3843
,02/28/2025,6.3,Other,3200,4100,3869
Pulgaon,02-04-2025,9.8,Yellow,3600,3975,3890
,02-05-2025,18.2,Yellow,3500,3950,3875
,02-07-2025,10.7,Yellow,3505,4075,3900
,02-08-2025,6.7,Yellow,3800,3905,3850
,02/13/2025,9.6,Yellow,3485,3880,3800
,02/14/2025,6.2,Yellow,3810,3875,3850
,02/15/2025,6.4,Yellow,3555,3775,3650
,02/17/2025,11.1,Yellow,3500,3865,3800
,02/18/2025,11.8,Yellow,3565,3785,3750
,02/20/2025,6.9,Yellow,3780,3880,3825
,02/21/2025,11.1,Yellow,3680,3890,3800
,02/22/2025,13.4,Yellow,3785,3935,3825
,02/25/2025,1513.4,Yellow,3500,3860,3800
,02/27/2025,5.1,Yellow,3450,3805,3750
,02/28/2025,9.1,Yellow,3310,3850,3750
Purna,02/24/2025,47.3,Yellow,3782,4000,3850
,02/28/2025,59.3,Yellow,3600,3976,3975
Pusad,02/21/2025,45,Other,3940,4130,4050
,02/28/2025,45,Other,3850,4020,3975
Rahata,02-01-2025,0.9,Other,3667,3981,3900
,02-03-2025,4.4,Other,4000,4030,4015
,02-04-2025,3.5,Other,3691,4060,4000
,02-07-2025,2.4,Other,3850,4055,4000
,02-08-2025,1.9,Other,3899,4049,4000
,02/13/2025,2.1,Other,3850,4040,3950
,02/14/2025,4.2,Other,3900,4020,3950
,02/15/2025,2.2,Other,3800,4039,3961
,02/17/2025,1.8,Other,3986,4000,3995
,02/18/2025,3.6,Other,3800,3921,3860
,02/21/2025,1.1,Other,3800,3886,3850
,02/22/2025,0.3,Other,3991,4011,4000
,02/24/2025,1.5,Other,3941,4075,4000
,02/25/2025,0.2,Other,3800,3800,3800
,02/27/2025,0.2,Other,3900,3900,3900
,02/28/2025,1.7,Other,3500,4025,3950
Rahuri,02-01-2025,1.4,Other,3900,3900,3900
,02-02-2025,2.4,Other,3900,3900,3900
,02-03-2025,0.3,Other,3900,3900,3900
,02-04-2025,0.4,Other,3900,3900,3900
,02-05-2025,2.2,Other,3950,4000,3975
,02-06-2025,1.9,Other,3600,3600,3600
,02-07-2025,0.8,Other,4000,4000,4000
,02-12-2025,0.2,Other,3925,3925,3925
,02/13/2025,0.8,Other,3950,3950,3950
,02/15/2025,1.4,Other,3800,4000,3900
,02/16/2025,2.8,Other,3950,3950,3950
,02/17/2025,0.3,Other,3900,3900,3900
,02/18/2025,1.3,Other,3900,3925,3912
,02/19/2025,0.3,Other,4000,4000,4000
,02/21/2025,0.5,Other,3900,3900,3900
,02/22/2025,0.4,Other,3680,3680,3680
,02/28/2025,2.7,Other,3700,3950,3825
Rahuri(Vambori),02-01-2025,0.3,Other,3900,3900,3900
,02-04-2025,1.5,Other,2500,3800,3700
,02-05-2025,1.8,Other,3400,3700,3550
,02-06-2025,0.3,Other,3311,3311,3311
,02-07-2025,0.5,Other,3700,3750,3725
,02-08-2025,0.2,Other,3551,3551,3551
,02/13/2025,0.1,Other,3651,3651,3651
,02/18/2025,0.1,Other,3300,3300,3300
,02/19/2025,0.5,Other,3300,3700,3500
,02/20/2025,2.4,Other,3550,3550,3550
,02/21/2025,1.1,Other,2900,2900,2900
,02/27/2025,0.6,Other,3800,3800,3800
,02/28/2025,2,Other,2000,3800,3500
Rajura,02-03-2025,9.6,Yellow,3650,3880,3800
,02-04-2025,7,Yellow,3645,3825,3800
,02-05-2025,8.5,Yellow,3695,3795,3765
,02-06-2025,7.7,Yellow,3700,3830,3750
,02-07-2025,13.8,Yellow,3755,3850,3825
,02/13/2025,6,Yellow,3865,3865,3865
,02/14/2025,2.4,Yellow,3865,3865,3865
,02/17/2025,5.4,Yellow,3755,3850,3820
,02/20/2025,6.7,Yellow,3645,3855,3835
,02/21/2025,9.1,Yellow,3595,3895,3865
,02/24/2025,5.6,Yellow,3680,3765,3750
,02/25/2025,6.1,Yellow,3720,3840,3815
,02/27/2025,0.9,Yellow,3805,3805,3805
,02/28/2025,10.6,Yellow,3615,3840,3815
Ramdev Krushi Bazaar,02-05-2025,58.21,Other,3838,4038,3938
,02-06-2025,61.28,Other,3816,4116,3966
,02-07-2025,2.59,Other,3877,4177,4027
,02-08-2025,70.27,Other,3876,4076,3976
,02-10-2025,69,Other,3803,4123,3963
,02-12-2025,71.68,Other,3819,4119,3969
,02/14/2025,3.48,Other,3860,4060,3960
,02/18/2025,10.5,Other,3763,3983,3863
,02/20/2025,1.16,Other,3745,4145,3945
,02/21/2025,56.58,Other,3843,4043,3943
,02/24/2025,13.9,Other,3700,3928,3814
,02/27/2025,85.51,Other,3872,4072,3972
,02/28/2025,77.71,Other,3739,4139,3939
Risod,02-01-2025,816,Other,3745,4110,3925
,02-03-2025,720,Other,3750,4100,3910
,02-04-2025,147.8,Other,3740,4080,3900
,02-05-2025,151,Other,3745,4060,3900
,02-07-2025,195,Other,3560,4085,3822
,02/14/2025,213,Other,3775,4080,3950
,02/15/2025,156,Other,3750,4075,3900
,02/17/2025,162,Other,3720,4060,3890
,02/18/2025,178,Other,3450,4035,3742
,02/21/2025,161,Other,3790,4050,3925
,02/22/2025,135,Other,3750,4070,3900
,02/24/2025,112.5,Other,3765,4090,3930
,02/25/2025,147.8,Other,3520,4060,3775
,02/28/2025,171.4,Other,3725,4040,3882
Samudrapur,02-01-2025,11,Yellow,4892,4892,4892
,02-02-2025,9.2,Yellow,4892,4892,4892
,02-03-2025,11.9,Yellow,4892,4892,4892
,02-06-2025,14.2,Yellow,4892,4892,4892
Sangli,02/15/2025,15,Other,4892,5100,4996
,02/17/2025,5,Other,4892,5100,4996
,02/18/2025,10,Other,4892,5100,4996
,02/21/2025,10,Other,4892,5100,4996
,02/22/2025,10,Other,4892,5100,4996
,02/25/2025,15,Other,4892,5100,4996
Savner,02-01-2025,1.2,Yellow,3350,3700,3550
,02-03-2025,5.7,Yellow,3500,3800,3700
,02-04-2025,0.4,Yellow,3750,3847,3847
,02-05-2025,3.9,Yellow,3265,3790,3550
,02-06-2025,1.9,Yellow,3475,3840,3675
,02-07-2025,4.7,Yellow,3250,3751,3600
,02-08-2025,1.8,Yellow,3650,3875,3775
,02/13/2025,4.5,Yellow,3400,3700,3600
,02/14/2025,2.2,Yellow,3600,3833,3750
,02/17/2025,2,Yellow,3200,3960,3800
,02/18/2025,2.6,Yellow,3600,3758,3700
,02/19/2025,1.4,Yellow,3525,3556,3556
,02/20/2025,0.5,Yellow,3660,3721,3721
,02/21/2025,2,Yellow,3095,3850,3600
,02/22/2025,1,Yellow,3425,3500,3500
,02/24/2025,1,Yellow,3100,3775,3600
,02/25/2025,3.6,Yellow,3713,3810,3775
,02/28/2025,3.7,Yellow,3211,3800,3650
Selu,02-06-2025,7.9,Other,4026,4041,4026
,02/18/2025,0.4,Other,3880,3880,3880
,02/22/2025,3.9,Other,3750,4000,3750
Sengoan,02-01-2025,20,Yellow,3700,4000,3900
,02-03-2025,25.5,Yellow,3700,4050,3900
,02-04-2025,7.1,Yellow,3600,4050,3800
,02-05-2025,6,Yellow,3700,4000,3900
,02-06-2025,4.8,Yellow,3700,4000,3900
,02-07-2025,10.2,Yellow,3700,4000,3900
,02-12-2025,5.6,Yellow,3700,4000,3900
,02/13/2025,6.3,Yellow,3700,4000,3900
,02/14/2025,43,Yellow,3700,4000,3900
,02/17/2025,7.6,Yellow,3700,4000,3850
,02/18/2025,7.5,Yellow,3700,4000,3900
,02/20/2025,8.3,Yellow,3700,4000,3900
,02/21/2025,7.5,Yellow,3700,4000,3900
,02/22/2025,5.5,Yellow,3700,4000,3900
,02/24/2025,6.9,Yellow,3700,4000,3900
,02/25/2025,7.9,Yellow,3700,4000,3900
,02/27/2025,8.3,Yellow,3700,4000,3900
,02/28/2025,10.2,Yellow,3700,4000,3900
Shahada,02-03-2025,4.8,Other,3980,4069,3980
,02-04-2025,6.1,Other,4041,4100,4041
,02-05-2025,4.4,Other,3551,4052,3951
,02/13/2025,1.1,Other,3876,3876,3876
,02/14/2025,0.3,Other,3900,3900,3900
,02/24/2025,7.7,Other,3750,3891,3750
,02/27/2025,4.4,Other,3100,3831,3700
Shegaon,02-01-2025,5.9,Yellow,3200,3800,3500
,02-03-2025,8.8,Yellow,3305,3900,3600
,02-04-2025,12,Yellow,3300,4025,3855
,02-05-2025,14.2,Yellow,3200,4100,3795
,02-06-2025,11.5,Yellow,3200,3950,3775
,02-07-2025,7.2,Yellow,3075,3925,3855
,02-12-2025,5,Yellow,3000,3855,3700
,02/13/2025,4.5,Yellow,3125,3850,3420
,02/14/2025,5.4,Yellow,3200,3905,3850
,02/15/2025,2.5,Yellow,3585,3900,3600
,02/17/2025,5.6,Yellow,3500,3850,3725
,02/21/2025,4.4,Yellow,3300,3890,3600
,02/22/2025,1.1,Yellow,3200,3920,3560
,02/24/2025,7.1,Yellow,3200,4000,3800
,02/27/2025,2.1,Yellow,3775,3900,3830
,02/28/2025,3.7,Yellow,3200,3900,3700
Shetkari Khushi Bazar,02-03-2025,19.61,Other,1000,4100,3841
,02-04-2025,33.3,Other,2500,4100,3911
,02-05-2025,30.11,Other,500,4150,3676
,02-06-2025,21.7,Other,1000,4100,3827
,02-07-2025,35.06,Other,1700,4100,3772
,02-10-2025,19.73,Other,2500,4100,3901
,02-11-2025,25.21,Other,3500,4000,3903
,02-12-2025,7.36,Other,3550,4050,3866
,02/13/2025,36.33,Other,2400,4100,3771
,02/14/2025,18.48,Other,3000,4100,3931
,02/17/2025,32.57,Other,3750,4100,3912
,02/18/2025,19.05,Other,3500,4050,3844
,02/20/2025,21.79,Other,1700,4050,3940
,02/21/2025,13.33,Other,2000,4000,3883
,02/25/2025,12.72,Other,3200,4100,3734
,02/27/2025,19.9,Other,2000,4000,3854
,02/28/2025,32,Other,3700,4000,3885
Shevgaon,02/24/2025,0.8,Yellow,3800,3800,3800
Shirpur,02-03-2025,3,Yellow,3600,4000,3800
,02-04-2025,1.2,Yellow,2641,3990,3500
,02-05-2025,1.8,Yellow,3260,4065,3970
,02-06-2025,0.9,Yellow,3705,3705,3705
,02-07-2025,6,Yellow,2251,4030,3700
,02/14/2025,1.5,Yellow,3975,3975,3975
,02/17/2025,372.7,Yellow,6800,7310,7100
,,,Yellow,2575,3900,3850
,02/18/2025,0.7,Yellow,3205,3205,3205
,02/20/2025,3,Yellow,3600,3600,3600
,02/27/2025,0.1,Yellow,3700,3700,3700
Shirur,02/18/2025,0.6,Other,4050,4050,4050
